1/12/2020;1;12;2020;568;38;Ecuador;EC;ECU;17373657;America;69,12188954;77,10331696;23421;503;375;878;13461;192685;77,47937006
2/12/2020;2;12;2020;988;40;Ecuador;EC;ECU;17373657;America;72,34516026;77,10331696;23635;495;360;855;13501;193673;77,70960368
3/12/2020;3;12;2020;1203;61;Ecuador;EC;ECU;17373657;America;72,67324317;77,10331696;23748;541;350;891;13562;194876;78,06070996
4/12/2020;4;12;2020;1008;50;Ecuador;EC;ECU;17373657;America;72,74231326;77,10331696;23798;536;356;892;13612;195884;78,34850199
5/12/2020;5;12;2020;598;84;Ecuador;EC;ECU;17373657;America;72,76533662;77,10331696;23847;535;356;891;13696;196482;78,8319926
6/12/2020;6;12;2020;909;60;Ecuador;EC;ECU;17373657;America;72,03434487;77,10331696;23940;526;356;882;13756;197391;79,17734303
7/12/2020;7;12;2020;607;22;Ecuador;EC;ECU;17373657;America;71,11341038;77,10331696;23981;524;357;881;13778;197998;79,30397152
8/12/2020;8;12;2020;246;2;Ecuador;EC;ECU;17373657;America;70,79683915;77,10331696;24006;526;351;877;13780;198244;79,31548321
9/12/2020;9;12;2020;508;14;Ecuador;EC;ECU;17373657;America;70,88893259;77,10331696;24033;489;348;837;13794;198752;79,39606497
10/12/2020;10;12;2020;476;20;Ecuador;EC;ECU;17373657;America;69,05857529;77,10331696;24238;460;346;806;13814;199228;79,51118179
11/12/2020;11;12;2020;1151;36;Ecuador;EC;ECU;17373657;America;70,45724455;77,10331696;24334;456;337;793;13850;200379;79,71839205
12/12/2020;12;12;2020;386;8;Ecuador;EC;ECU;17373657;America;64,64384556;77,10331696;24387;455;359;814;13858;200765;79,76443877
13/12/2020;13;12;2020;759;16;Ecuador;EC;ECU;17373657;America;61,09824777;77,10331696;24474;433;335;768;13874;201524;79,85653222
14/12/2020;14;12;2020;586;1;Ecuador;EC;ECU;17373657;America;57,51811493;77,10331696;24500;433;358;791;13875;202110;79,86228806
